2026-01-10 13:49:07,940 | INFO | push_on_max_http             | http         | returned   |     0.005196s | records=10
2026-01-10 13:49:07,946 | INFO | push_on_max_http             | http         | returned   |     0.004531s | records=10
2026-01-10 13:49:07,952 | INFO | push_on_max_http             | http         | returned   |     0.005045s | records=10
2026-01-10 13:49:07,958 | INFO | push_on_max_http             | http         | returned   |     0.005037s | records=10
2026-01-10 13:49:07,963 | INFO | push_on_max_http             | http         | returned   |     0.004542s | records=10
2026-01-10 13:49:07,969 | INFO | push_on_max_http             | http         | returned   |     0.004904s | records=10
2026-01-10 13:49:07,975 | INFO | push_on_max_http             | http         | returned   |     0.004917s | records=10
2026-01-10 13:49:07,980 | INFO | push_on_max_http             | http         | returned   |     0.005018s | records=10
2026-01-10 13:49:07,986 | INFO | push_on_max_http             | http         | returned   |     0.004505s | records=10
2026-01-10 13:49:07,991 | INFO | push_on_max_http             | http         | returned   |     0.004457s | records=10
2026-01-10 13:49:07,997 | INFO | push_on_max_http             | http         | returned   |     0.004812s | records=10
2026-01-10 13:49:08,003 | INFO | push_on_max_http             | http         | returned   |     0.004934s | records=10
2026-01-10 13:49:08,009 | INFO | push_on_max_http             | http         | returned   |     0.005322s | records=10
2026-01-10 13:49:08,015 | INFO | push_on_max_http             | http         | returned   |     0.005083s | records=10
2026-01-10 13:49:08,021 | INFO | push_on_max_http             | http         | returned   |     0.004884s | records=10
2026-01-10 13:49:08,027 | INFO | push_on_max_http             | http         | returned   |     0.004979s | records=10
2026-01-10 13:49:08,032 | INFO | push_on_max_http             | http         | returned   |     0.004589s | records=10
2026-01-10 13:49:08,038 | INFO | push_on_max_http             | http         | returned   |     0.004708s | records=10
2026-01-10 13:49:08,043 | INFO | push_on_max_http             | http         | returned   |     0.004624s | records=10
2026-01-10 13:49:08,049 | INFO | push_on_max_http             | http         | returned   |     0.004768s | records=10
2026-01-10 13:49:08,055 | INFO | push_on_max_http             | http         | returned   |     0.005758s | records=10
2026-01-10 13:49:08,065 | INFO | push_on_max_http             | http         | returned   |     0.008627s | records=10
2026-01-10 13:49:08,071 | INFO | push_on_max_http             | http         | returned   |     0.005092s | records=10
2026-01-10 13:49:08,077 | INFO | push_on_max_http             | http         | returned   |     0.004809s | records=10
2026-01-10 13:49:08,083 | INFO | push_on_max_http             | http         | returned   |     0.004875s | records=10
2026-01-10 13:49:08,089 | INFO | push_on_max_http             | http         | returned   |     0.005486s | records=10
2026-01-10 13:49:08,095 | INFO | push_on_max_http             | http         | returned   |     0.004845s | records=10
2026-01-10 13:49:08,100 | INFO | push_on_max_http             | http         | returned   |     0.004321s | records=10
2026-01-10 13:49:08,105 | INFO | push_on_max_http             | http         | returned   |     0.004487s | records=10
2026-01-10 13:49:08,111 | INFO | push_on_max_http             | http         | returned   |     0.005003s | records=10
2026-01-10 13:49:08,116 | INFO | push_on_max_http             | http         | returned   |     0.004342s | records=10
2026-01-10 13:49:08,122 | INFO | push_on_max_http             | http         | returned   |     0.004689s | records=10
2026-01-10 13:49:08,127 | INFO | push_on_max_http             | http         | returned   |     0.004305s | records=10
2026-01-10 13:49:08,132 | INFO | push_on_max_http             | http         | returned   |     0.004307s | records=10
2026-01-10 13:49:08,138 | INFO | push_on_max_http             | http         | returned   |     0.004480s | records=10
2026-01-10 13:49:08,143 | INFO | push_on_max_http             | http         | returned   |     0.004628s | records=10
2026-01-10 13:49:08,148 | INFO | push_on_max_http             | http         | returned   |     0.004246s | records=10
2026-01-10 13:49:08,155 | INFO | push_on_max_http             | http         | returned   |     0.005738s | records=10
2026-01-10 13:49:08,161 | INFO | push_on_max_http             | http         | returned   |     0.005036s | records=10
2026-01-10 13:49:08,166 | INFO | push_on_max_http             | http         | returned   |     0.004418s | records=10
2026-01-10 13:49:08,171 | INFO | push_on_max_http             | http         | returned   |     0.004450s | records=10
2026-01-10 13:49:08,177 | INFO | push_on_max_http             | http         | returned   |     0.004522s | records=10
2026-01-10 13:49:08,182 | INFO | push_on_max_http             | http         | returned   |     0.004174s | records=10
2026-01-10 13:49:08,187 | INFO | push_on_max_http             | http         | returned   |     0.004456s | records=10
2026-01-10 13:49:08,193 | INFO | push_on_max_http             | http         | returned   |     0.004401s | records=10
2026-01-10 13:49:08,198 | INFO | push_on_max_http             | http         | returned   |     0.004431s | records=10
2026-01-10 13:49:08,203 | INFO | push_on_max_http             | http         | returned   |     0.004143s | records=10
2026-01-10 13:49:08,208 | INFO | push_on_max_http             | http         | returned   |     0.004603s | records=10
2026-01-10 13:49:08,215 | INFO | push_on_max_http             | http         | returned   |     0.005508s | records=10
2026-01-10 13:49:08,220 | INFO | push_on_max_http             | http         | returned   |     0.004382s | records=10
2026-01-10 13:49:08,225 | INFO | push_on_max_http             | http         | returned   |     0.004139s | records=10
2026-01-10 13:49:08,231 | INFO | push_on_max_http             | http         | returned   |     0.004564s | records=10
2026-01-10 13:49:08,236 | INFO | push_on_max_http             | http         | returned   |     0.004601s | records=10
2026-01-10 13:49:08,241 | INFO | push_on_max_http             | http         | returned   |     0.004416s | records=10
2026-01-10 13:49:08,247 | INFO | push_on_max_http             | http         | returned   |     0.004266s | records=10
2026-01-10 13:49:08,252 | INFO | push_on_max_http             | http         | returned   |     0.004252s | records=10
2026-01-10 13:49:08,257 | INFO | push_on_max_http             | http         | returned   |     0.004706s | records=10
2026-01-10 13:49:08,262 | INFO | push_on_max_http             | http         | returned   |     0.004260s | records=10
2026-01-10 13:49:08,268 | INFO | push_on_max_http             | http         | returned   |     0.004533s | records=10
2026-01-10 13:49:08,273 | INFO | push_on_max_http             | http         | returned   |     0.004506s | records=10
2026-01-10 13:49:08,278 | INFO | push_on_max_http             | http         | returned   |     0.004119s | records=10
2026-01-10 13:49:08,283 | INFO | push_on_max_http             | http         | returned   |     0.004412s | records=10
2026-01-10 13:49:08,289 | INFO | push_on_max_http             | http         | returned   |     0.004283s | records=10
2026-01-10 13:49:08,294 | INFO | push_on_max_http             | http         | returned   |     0.004095s | records=10
2026-01-10 13:49:08,299 | INFO | push_on_max_http             | http         | returned   |     0.004684s | records=10
2026-01-10 13:49:08,305 | INFO | push_on_max_http             | http         | returned   |     0.004504s | records=10
2026-01-10 13:49:08,310 | INFO | push_on_max_http             | http         | returned   |     0.004254s | records=10
2026-01-10 13:49:08,316 | INFO | push_on_max_http             | http         | returned   |     0.005558s | records=10
2026-01-10 13:49:08,321 | INFO | push_on_max_http             | http         | returned   |     0.004395s | records=10
2026-01-10 13:49:08,327 | INFO | push_on_max_http             | http         | returned   |     0.004376s | records=10
2026-01-10 13:49:08,332 | INFO | push_on_max_http             | http         | returned   |     0.004794s | records=10
2026-01-10 13:49:08,338 | INFO | push_on_max_http             | http         | returned   |     0.004499s | records=10
2026-01-10 13:49:08,343 | INFO | push_on_max_http             | http         | returned   |     0.004555s | records=10
2026-01-10 13:49:08,349 | INFO | push_on_max_http             | http         | returned   |     0.004497s | records=10
2026-01-10 13:49:08,354 | INFO | push_on_max_http             | http         | returned   |     0.004754s | records=10
2026-01-10 13:49:08,360 | INFO | push_on_max_http             | http         | returned   |     0.004377s | records=10
2026-01-10 13:49:08,365 | INFO | push_on_max_http             | http         | returned   |     0.004161s | records=10
2026-01-10 13:49:08,370 | INFO | push_on_max_http             | http         | returned   |     0.004385s | records=10
2026-01-10 13:49:08,375 | INFO | push_on_max_http             | http         | returned   |     0.004477s | records=10
2026-01-10 13:49:08,381 | INFO | push_on_max_http             | http         | returned   |     0.004382s | records=10
2026-01-10 13:49:08,386 | INFO | push_on_max_http             | http         | returned   |     0.004478s | records=10
2026-01-10 13:49:08,391 | INFO | push_on_max_http             | http         | returned   |     0.004306s | records=10
2026-01-10 13:49:08,397 | INFO | push_on_max_http             | http         | returned   |     0.004795s | records=10
2026-01-10 13:49:08,402 | INFO | push_on_max_http             | http         | returned   |     0.004168s | records=10
2026-01-10 13:49:08,407 | INFO | push_on_max_http             | http         | returned   |     0.004297s | records=10
